"25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",83.4
"25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)","1","RPPs: All items",96.0
"25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",88.7
"25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"25500","Harrisonburg, VA (Metropolitan Statistical Area)","1","RPPs: All items",91.4
"25500","Harrisonburg, VA (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"25500","Harrisonburg, VA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",89.3
"25500","Harrisonburg, VA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"25540","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)","1","RPPs: All items",100.7
"25540","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)","2","  RPPs: Goods",98.1
"25540","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",110.8
"25540","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)","4","  RPPs: Services: Other",98.3
"25620","Hattiesburg, MS (Metropolitan Statistical Area)","1","RPPs: All items",84.2
"25620","Hattiesburg, MS (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"25620","Hattiesburg, MS (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",68.0
"25620","Hattiesburg, MS (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)","1","RPPs: All items",88.5
"25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",64.5
"25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"25940","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area)","1","RPPs: All items",93.9
"25940","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"25940","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",98.3
"25940","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"25980","Hinesville, GA (Metropolitan Statistical Area)","1","RPPs: All items",91.5
"25980","Hinesville, GA (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"25980","Hinesville, GA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",90.1
"25980","Hinesville, GA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)","1","RPPs: All items",88.5
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",81.5
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"26300","Hot Springs, AR (Metropolitan Statistical Area)","1","RPPs: All items",85.2
"26300","Hot Springs, AR (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"26300","Hot Springs, AR (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",69.8
"26300","Hot Springs, AR (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)","1","RPPs: All items",93.0
"26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",81.1
"26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","1","RPPs: All items",100.3
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",96.6
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",99.4
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",105.1
"26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)","1","RPPs: All items",86.8
"26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",57.5
"26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"26620","Huntsville, AL (Metropolitan Statistical Area)","1","RPPs: All items",90.7
"26620","Huntsville, AL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"26620","Huntsville, AL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",70.5
"26620","Huntsville, AL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"26820","Idaho Falls, ID (Metropolitan Statistical Area)","1","RPPs: All items",88.8
"26820","Idaho Falls, ID (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"26820","Idaho Falls, ID (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",68.7
"26820","Idaho Falls, ID (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.4
"26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)","1","RPPs: All items",93.4
"26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.7
"26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",83.4
"26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"26980","Iowa City, IA (Metropolitan Statistical Area)","1","RPPs: All items",96.3
"26980","Iowa City, IA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.3
"26980","Iowa City, IA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",99.0
"26980","Iowa City, IA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.9
"27060","Ithaca, NY (Metropolitan Statistical Area)","1","RPPs: All items",104.6
"27060","Ithaca, NY (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"27060","Ithaca, NY (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",132.3
"27060","Ithaca, NY (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"27100","Jackson, MI (Metropolitan Statistical Area)","1","RPPs: All items",90.6
"27100","Jackson, MI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"27100","Jackson, MI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",71.7
"27100","Jackson, MI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"27140","Jackson, MS (Metropolitan Statistical Area)","1","RPPs: All items",90.6
"27140","Jackson, MS (Metropolitan Statistical Area)","2","  RPPs: Goods",97.2
"27140","Jackson, MS (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",73.3
"27140","Jackson, MS (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"27180","Jackson, TN (Metropolitan Statistical Area)","1","RPPs: All items",83.1
"27180","Jackson, TN (Metropolitan Statistical Area)","2","  RPPs: Goods",91.9
"27180","Jackson, TN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",60.1
"27180","Jackson, TN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.6
"27260","Jacksonville, FL (Metropolitan Statistical Area)","1","RPPs: All items",96.0
"27260","Jacksonville, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"27260","Jacksonville, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",96.1
"27260","Jacksonville, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"27340","Jacksonville, NC (Metropolitan Statistical Area)","1","RPPs: All items",94.2
"27340","Jacksonville, NC (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"27340","Jacksonville, NC (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",89.0
"27340","Jacksonville, NC (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"27500","Janesville-Beloit, WI (Metropolitan Statistical Area)","1","RPPs: All items",92.5
"27500","Janesville-Beloit, WI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"27500","Janesville-Beloit, WI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",79.0
"27500","Janesville-Beloit, WI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"27620","Jefferson City, MO (Metropolitan Statistical Area)","1","RPPs: All items",82.2
"27620","Jefferson City, MO (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"27620","Jefferson City, MO (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",59.7
"27620","Jefferson City, MO (Metropolitan Statistical Area)","4","  RPPs: Services: Other",89.0
"27740","Johnson City, TN (Metropolitan Statistical Area)","1","RPPs: All items",88.6
"27740","Johnson City, TN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"27740","Johnson City, TN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",64.4
"27740","Johnson City, TN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"27780","Johnstown, PA (Metropolitan Statistical Area)","1","RPPs: All items",85.5
"27780","Johnstown, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"27780","Johnstown, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",50.9
"27780","Johnstown, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"27860","Jonesboro, AR (Metropolitan Statistical Area)","1","RPPs: All items",82.0
"27860","Jonesboro, AR (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"27860","Jonesboro, AR (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",60.6
"27860","Jonesboro, AR (Metropolitan Statistical Area)","4","  RPPs: Services: Other",92.5
"27900","Joplin, MO (Metropolitan Statistical Area)","1","RPPs: All items",88.1
"27900","Joplin, MO (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"27900","Joplin, MO (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",61.1
"27900","Joplin, MO (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)","1","RPPs: All items",106.2
"27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",143.1
"27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.4
"28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)","1","RPPs: All items",92.5
"28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",79.3
"28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"28100","Kankakee, IL (Metropolitan Statistical Area)","1","RPPs: All items",99.0
"28100","Kankakee, IL (Metropolitan Statistical Area)","2","  RPPs: Goods",103.3
"28100","Kankakee, IL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",83.5
"28100","Kankakee, IL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",104.1
"28140","Kansas City, MO-KS (Metropolitan Statistical Area)","1","RPPs: All items",93.4
"28140","Kansas City, MO-KS (Metropolitan Statistical Area)","2","  RPPs: Goods",96.3
"28140","Kansas City, MO-KS (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",83.8
"28140","Kansas City, MO-KS (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.9
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)","1","RPPs: All items",98.1
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",95.1
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"28660","Killeen-Temple, TX (Metropolitan Statistical Area)","1","RPPs: All items",92.6
"28660","Killeen-Temple, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"28660","Killeen-Temple, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",82.5
"28660","Killeen-Temple, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)","1","RPPs: All items",86.5
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",57.9
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"28740","Kingston, NY (Metropolitan Statistical Area)","1","RPPs: All items",103.1
"28740","Kingston, NY (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"28740","Kingston, NY (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",125.8
"28740","Kingston, NY (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"28940","Knoxville, TN (Metropolitan Statistical Area)","1","RPPs: All items",90.5
"28940","Knoxville, TN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.0
"28940","Knoxville, TN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",73.1
"28940","Knoxville, TN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"29020","Kokomo, IN (Metropolitan Statistical Area)","1","RPPs: All items",87.2
"29020","Kokomo, IN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"29020","Kokomo, IN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",60.1
"29020","Kokomo, IN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","1","RPPs: All items",93.3
"29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",82.3
"29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"29180","Lafayette, LA (Metropolitan Statistical Area)","1","RPPs: All items",89.1
"29180","Lafayette, LA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.6
"29180","Lafayette, LA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",68.4
"29180","Lafayette, LA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.0
"29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","1","RPPs: All items",93.9
"29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.2
"29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",87.8
"29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.8
"29340","Lake Charles, LA (Metropolitan Statistical Area)","1","RPPs: All items",89.3
"29340","Lake Charles, LA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.5
"29340","Lake Charles, LA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",67.0
"29340","Lake Charles, LA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","1","RPPs: All items",93.6
"29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",77.0
"29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","1","RPPs: All items",93.3
"29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",84.9
"29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"29540","Lancaster, PA (Metropolitan Statistical Area)","1","RPPs: All items",98.4
"29540","Lancaster, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"29540","Lancaster, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",100.8
"29540","Lancaster, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","1","RPPs: All items",93.9
"29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",85.5
"29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"29700","Laredo, TX (Metropolitan Statistical Area)","1","RPPs: All items",88.7
"29700","Laredo, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"29700","Laredo, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",68.4
"29700","Laredo, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"29740","Las Cruces, NM (Metropolitan Statistical Area)","1","RPPs: All items",92.9
"29740","Las Cruces, NM (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"29740","Las Cruces, NM (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",73.8
"29740","Las Cruces, NM (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)","1","RPPs: All items",98.7
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",98.4
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"29940","Lawrence, KS (Metropolitan Statistical Area)","1","RPPs: All items",94.3
"29940","Lawrence, KS (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"29940","Lawrence, KS (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",87.8
"29940","Lawrence, KS (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"30020","Lawton, OK (Metropolitan Statistical Area)","1","RPPs: All items",91.1
"30020","Lawton, OK (Metropolitan Statistical Area)","2","  RPPs: Goods",97.0
"30020","Lawton, OK (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",74.9
"30020","Lawton, OK (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"30140","Lebanon, PA (Metropolitan Statistical Area)","1","RPPs: All items",94.9
"30140","Lebanon, PA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"30140","Lebanon, PA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",84.3
"30140","Lebanon, PA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"30300","Lewiston, ID-WA (Metropolitan Statistical Area)","1","RPPs: All items",89.9
"30300","Lewiston, ID-WA (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"30300","Lewiston, ID-WA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",72.0
"30300","Lewiston, ID-WA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)","1","RPPs: All items",94.7
"30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",84.6
"30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)","4","  RPPs: Services: Other",97.9
"30460","Lexington-Fayette, KY (Metropolitan Statistical Area)","1","RPPs: All items",92.4
"30460","Lexington-Fayette, KY (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"30460","Lexington-Fayette, KY (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",78.7
"30460","Lexington-Fayette, KY (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"30620","Lima, OH (Metropolitan Statistical Area)","1","RPPs: All items",89.6
"30620","Lima, OH (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"30620","Lima, OH (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",66.3
"30620","Lima, OH (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"30700","Lincoln, NE (Metropolitan Statistical Area)","1","RPPs: All items",92.9
"30700","Lincoln, NE (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"30700","Lincoln, NE (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",81.2
"30700","Lincoln, NE (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)","1","RPPs: All items",90.7
"30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)","2","  RPPs: Goods",97.5
"30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",72.7
"30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"30860","Logan, UT-ID (Metropolitan Statistical Area)","1","RPPs: All items",90.0
"30860","Logan, UT-ID (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"30860","Logan, UT-ID (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",72.0
"30860","Logan, UT-ID (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"30980","Longview, TX (Metropolitan Statistical Area)","1","RPPs: All items",91.8
"30980","Longview, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",96.7
"30980","Longview, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",78.8
"30980","Longview, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"31020","Longview, WA (Metropolitan Statistical Area)","1","RPPs: All items",93.5
"31020","Longview, WA (Metropolitan Statistical Area)","2","  RPPs: Goods",98.4
"31020","Longview, WA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",85.8
"31020","Longview, WA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.5
"31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)","1","RPPs: All items",117.0
"31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",103.8
"31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",166.4
"31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",107.2
"31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)","1","RPPs: All items",91.4
"31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)","2","  RPPs: Goods",97.3
"31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",75.4
"31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"31180","Lubbock, TX (Metropolitan Statistical Area)","1","RPPs: All items",93.5
"31180","Lubbock, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",97.3
"31180","Lubbock, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",84.9
"31180","Lubbock, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"31340","Lynchburg, VA (Metropolitan Statistical Area)","1","RPPs: All items",90.7
"31340","Lynchburg, VA (Metropolitan Statistical Area)","2","  RPPs: Goods",97.4
"31340","Lynchburg, VA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",73.6
"31340","Lynchburg, VA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.2
"31420","Macon-Bibb County, GA (Metropolitan Statistical Area)","1","RPPs: All items",87.5
"31420","Macon-Bibb County, GA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.9
"31420","Macon-Bibb County, GA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",63.5
"31420","Macon-Bibb County, GA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.1
"31460","Madera, CA (Metropolitan Statistical Area)","1","RPPs: All items",96.8
"31460","Madera, CA (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"31460","Madera, CA (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",89.5
"31460","Madera, CA (Metropolitan Statistical Area)","4","  RPPs: Services: Other",101.3
"31540","Madison, WI (Metropolitan Statistical Area)","1","RPPs: All items",97.8
"31540","Madison, WI (Metropolitan Statistical Area)","2","  RPPs: Goods",97.1
"31540","Madison, WI (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",107.5
"31540","Madison, WI (Metropolitan Statistical Area)","4","  RPPs: Services: Other",93.7
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)","1","RPPs: All items",108.2
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)","2","  RPPs: Goods",100.3
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",127.0
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)","4","  RPPs: Services: Other",107.9
"31740","Manhattan, KS (Metropolitan Statistical Area)","1","RPPs: All items",92.9
"31740","Manhattan, KS (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"31740","Manhattan, KS (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",99.3
"31740","Manhattan, KS (Metropolitan Statistical Area)","4","  RPPs: Services: Other",89.0
"31860","Mankato-North Mankato, MN (Metropolitan Statistical Area)","1","RPPs: All items",89.3
"31860","Mankato-North Mankato, MN (Metropolitan Statistical Area)","2","  RPPs: Goods",92.0
"31860","Mankato-North Mankato, MN (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",85.6
"31860","Mankato-North Mankato, MN (Metropolitan Statistical Area)","4","  RPPs: Services: Other",89.0
"31900","Mansfield, OH (Metropolitan Statistical Area)","1","RPPs: All items",87.1
"31900","Mansfield, OH (Metropolitan Statistical Area)","2","  RPPs: Goods",97.8
"31900","Mansfield, OH (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",59.3
"31900","Mansfield, OH (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.4
"32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)","1","RPPs: All items",85.7
"32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)","2","  RPPs: Goods",97.6
"32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",57.7
"32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)","4","  RPPs: Services: Other",94.3
"32780","Medford, OR (Metropolitan Statistical Area)","1","RPPs: All items",98.2
"32780","Medford, OR (Metropolitan Statistical Area)","2","  RPPs: Goods",96.8
"32780","Medford, OR (Metropolitan Statistical Area)","3","  RPPs: Services: Rents",95.9
